id,puzzle,solution,clues,difficulty
2805245,8.2..7.5.....1.2...13...7...47.3....9......3.5......48..9.4.5..1.....8.......9.62,892467351756318294413295786647831925928654137531972648289746513164523879375189462,25,0.0
2806208,...3...7..........14..6.8......8.7.49..7.6.....3........7.4..32.1........5.8.16.7,265398471738412956149567823521983764984726315673154289897645132316279548452831697,23,0.0
2808918,8...57.1...5.6.4.....8......7...1..369...4..51.27...6...49....89......2..2.......,869457312235169487417823956578691243693284175142735869754912638981376524326548791,25,0.0
2809179,...7.6.....4...87.5.....6..7....4.....2..8.1....9..5.2.4.56.....93.2...8........9,938746125264195873571382694719254386452638917386917542847569231693421758125873469,23,0.0
2810161,6..1..7.9..7.....5..83......4..5..7......12..1.249.8........5.......9..3.3..284..,623145789417982365598376142846253971379861254152497836261734598784519623935628417,25,0.0
2811877,6.3..8.....9....83........47.8..324.92...........12.....6.4..7...5.7.89..8......6,613458729459267183872139654768593241921684537534712968296841375145376892387925416,25,0.0
2812001,.8...3......72......6.....51.........3...97......8....5.7.1..966.....1.43...98.5.,285963471413725689976841325169237548834159762752486913527314896698572134341698257,23,0.0
2812369,..28.71.38.....2........9............154.3.....92...4.59.3...6...3..1...4.8..5.3.,942867153856139274137542986624758319715493628389216547591374862273681495468925731,25,0.0
2812505,.6.3....2.4129.....5.....7.7......15...5..9...8......38......37.....9.2....18....,967358142341297658258461379796834215123576984584912763819625437635749821472183596,23,0.0
2813279,...8..95.8...7...6..49....15.72...4.....9..3......6...........3.7..248...3...5.62,721863954895471326364952781517238649642197538983546217258619473176324895439785162,25,0.0
2813506,9.8...53.3..8...21...6.....7.94.2.....4......2......7..7..653........8...45.9..6.,928714536367859421451623798719482653534976182286531974872165349693247815145398267,25,0.0
2814435,96......4......6..1.792.......38....4..2......5..7..49....3.52....5....6.73......,968153274235748691147926385796384152481295763352671849614839527829517436573462918,23,0.0
2820081,.5.89......3........8..62.19..56..43...42...7......5...8....9....2.5..64.....3..5,154892376263715489798346251927568143835421697416937528581674932372159864649283715,25,0.0
2821300,3.......9..5..72.6.....8.1.....59.........7..27.1..4.8..6...1..9.2...6.....8.5...,361542879895317246724698513418759362653284791279136458546923187982471635137865924,23,0.0
2824497,2.65......95..78...8..6....8..936...46......5..9.4.......6.........8.71..7.....84,246598137395417862781263549852936471467821395139745628918674253524389716673152984,25,0.0
2824575,7.3.1...........18..4.5....25...7......1...35..7..98........95292..35.86.........,763812549592674318814953267258347691649128735137569824376481952921735486485296173,25,0.0
2824679,....9...3.7..3..8....2.7..1..2......76..8..5.4...2.6...4..6..9...9..35..58.4.....,215698743976134285834257961152746839763981452498325617347562198629813574581479326,25,0.0
2825698,...4....7.1..5.9......92.......736..4.....5..3..61.....567...3...4..91.........8.,592436817613857924847192365928573641461928573375614298256781439784369152139245786,23,0.0
2826337,6...1......4..9.5..91..5.48....7.......1....6..653..71..894.....2.......1..8.7...,685413729274689153391725648813276594752194836946538271568942317427361985139857462,25,0.0
2827075,.8.3..5.....96.8..2........4.....7.....8.7...6.342..9..26..3.7.9...........1....4,789314526345962817261758439498631752152897643673425198826543971914276385537189264,23,0.0
2827657,5.483.71........5..9......2..1..4....6..7..35...38.47...2..1....4.......8..4...2.,524839716186247359793615842371954268468172935259386471932761584647528193815493627,25,0.0
2827801,5..7..8.4.2486...........6..526...3.6......1..4..39...1..3.......6.8.5.1.....2...,569713824324865179718924365952671438673548912841239756185396247236487591497152683,25,0.0
2829411,7..68.....41...5..5.34...96..7..912.........7...52.9.3.......6.......3..1.2..4...,729685431641392578583471296437869125295143687816527943354918762978256314162734859,25,0.0
2830127,.......767.4...51.....5....9.25..4...7.9.3....4....13.........3..61.9..22..86....,519284376724396518368751294932518467671943825845672139197425683486139752253867941,25,0.0
2831246,1..2..67..39.....2..7....5..5..32..8....8.....8.1.94..52.......7.....9.....3.1.2.,145298673839756142267413859954632718371584296682179435526947381713825964498361527,25,0.0
2832709,4.......9.1...426...8.7.....6...........9.3.4....8.....356.1....8...9..2..2....13,473162589519834267628975431267413895851296374394587126735621948186349752942758613,23,0.0
2835203,..42.63...5.....9..6....18.4..8..6.33.9.........4..8..1............71.5..9..5....,914286375258713496763549182471895623389162547526437819135928764642371958897654231,23,0.0
2835492,.....6......49..8.7......3.17.........51.8..76.3....1..16....4.4..9.....3.82.19..,842316795531497682769582134174659328295138467683724519916875243427963851358241976,25,0.0
2835617,.....38......941.7...6....2...1.....57..2...6..6...78.98.....75.57......21......9,162753894835294167749681352498167523571328946326549781983416275657932418214875639,25,0.0
2836577,.....4.525.2..6..8........16...7......1...3..2..8.3..4.93...6.....5.1...4.....8..,916384752572916438348257961634172589781495326259863174193728645867541293425639817,23,0.0
2836993,7..8..6.2...43...58..........5.48......2..........394......62.1....5..9..93.....6,754819632926437815831625479365948127489271563172563948547396281618752394293184756,23,0.0
2837443,7....2.....35....9.4..978.2..8.7..5...19..6.......8......35......92....5.5...9..3,796832514283541769145697832968473251371925648524168397817354926439286175652719483,25,0.0
2839817,...4..36..62.87....5....9..175....264.....8....9.............58.....2.9.7....4...,817459362962387145354126987175938426423675819689241573241793658536812794798564231,23,0.0
2840895,5..1...2.....5...8....3...9.2...8..4......2966..41...........8.1.....6..7.9..54..,568194327973256148412837569325968714841573296697412853236741985154389672789625431,23,0.0
2843042,9..32....24...7..51...65......2....3..7......46....5.....1...3..8.4.......1....76,975324681246817395138965247519248763827653914463791528654179832782436159391582476,23,0.0
2843624,.2.......8...76.9547.8.1.........9.1.....4.....21.........37....49...6.77..6.82..,926453178813276495475891362634785921197324856582169743268937514349512687751648239,25,0.0
2843990,7...4.....6.9.8.......2......5....8......4392..8.71..........6.2576..9...4.....5.,739546128162938475584127639425369781671854392398271546813495267257683914946712853,23,0.0
2845300,.42....1......34.6...9.8......7...64..3.....1..5.8.....712.63...8......2.....7...,342675819897123456156948237918732564423569781765481923571296348689354172234817695,23,0.0
2845484,...31.9.2.4..9......6..84.7....3.5.8.257...........7...9............3..18.4.21..5,587314962241697853936258417679132548425789136318465729193576284752843691864921375,25,0.0
2848254,.9.5.3..76....792...........4..5...3.3.......1.....76......1..6.7....4....47891.5,892513647653847921417926358746152893938674512125398764589431276371265489264789135,25,0.0
2848834,..........468.9......2.75...98.....5.....3.....3...6741..6....75..3..9.........48,725136489346859721819247563698472135471563892253981674134698257587324916962715348,23,0.0
2849254,.........45......1..7.43.2.9...7..6..2..6....3..4....2..2...97....89.25...5....36,289651347453287691167943825918572463524368719376419582642135978731896254895724136,25,0.0
2849859,...4........7.56....3.....4..6.837..589..6..........9..5...4.8.1.72.....3.......9,865439271914725638273861954426983715589176342731542896652394187197258463348617529,23,0.0
2850731,2.7.....4....7...8.....653..4..21.....3..84.9..9.........6......7.89..52.65.3....,287153964536479128914286537648921375723568419159347286892615743371894652465732891,25,0.0
2850957,7.6......3..8.5..4.....12..9..5..1.3.5..98..........2..4....9....13.2......48....,716924358329865714584731296962547183153298467478613529847156932691372845235489671,23,0.0
2851310,...8......5..4.7.8.8....6...1..5.47....9......6.48.5.1..3...2.....2.7....21...86.,736825914952146738184739625819653472245971386367482591673518249498267153521394867,25,0.0
2851553,..7.8.3...2.........8...1...7..1..2...2....6.1....2..4...9..2....3..4..745..3..8.,617485392329176458548329176874613925932548761165792834786951243293864517451237689,23,0.0
2853023,..76.....1.5.346..2....714.....5...7...3...29.......6.7..18....453.7............2,847615293195234678236897145629451387571368429384729561762183954453972816918546732,25,0.0
2853086,...5.....89.....1.......8.6...2..5.391.8.......2.36..15..672.........9..4....3...,264581379897364215135729846648217593913845627752936481589672134371458962426193758,23,0.0
2853623,1...2....3.4.8.....8...69.......3..9.9.84.25...52.....42.7......5.....62..63.....,179524638364987125582136947241653879697841253835279416428765391953418762716392584,25,0.0
2854577,..4.....1186...9......6..4...8.5.....4......8.5.3.6...7.5...4......12.3.....34...,524973681186245973973861245398457126647129358251386794735698412469512837812734569,23,0.0
2856144,....4.....8.5...7...4.6....6........4.7.5.2.1..52.8....92...6.4.....4..3...7..8..,379842165186593472254167938628431597437659281915278346792385614861924753543716829,23,0.0
2860539,....2.3.....6....74..9.5...2...9..6..1...........5.7....53......91....83.7..61..2,169728345582634917437915628253197864716483259948256731825349176691572483374861592,23,0.0
2860579,.7.58..94...6.9.....1.....3.147.86..6.9..............5..81.74..7.............527.,276583194435619782981274563314758629659342817827961345598127436742836951163495278,25,0.0
2860592,..9....16.8..6.43..4.5...8.2.....39........629...3......54......6.2.57.8...6.....,579384216182967435643521987258746391437159862916832574795418623361295748824673159,25,0.0
2862792,...9......8....67.549.3........82..435.4.6..2...7.3.6.2.7.........8......9...51..,762918543183524679549637821976182354358496712421753968217369485635841297894275136,25,0.0
2864777,7...8.9...9.17.45..3.9.6.1...25......486291..9.....86.4...........7.2.........5..,714285936296173458835946217672518394348629175951437862469851723583792641127364589,27,0.0
2866239,..24.3.8..8.......1...9...5...5...........5.99.32.8..1..41...37......6.42........,572413986389756412146892375461579823728631549953248761694185237815327694237964158,23,0.0
2867907,...5....92........1..8.4....78.........741....9....6...2...5.848...13.9.7.5..8.2.,634527819287169453159834762378956241562741938491382675923675184846213597715498326,25,0.0
2869492,2.86.......3...1.....9..5.8..6....5..7.42.6..93.......75..9...38.....72..........,248615397593784162617932548486379251175428639932561874751296483869143725324857916,23,0.0
2869551,...4...2.8..1..9..1.7...4...5..4..9...4.6513....8.9..2......7.4.8..52....7.......,569437821843126975127598463258341697794265138631879542912683754486752319375914286,25,0.0
2870391,4...1....7..8....25..4...........34.32....8.5.4..6......624..9......3....8...65..,432617958769835412518429637697582341321794865845361279156248793274953186983176524,23,0.0
2871347,.7.4.9.3.2.9...........8..44.8....7......3..57.3....42..298.......164.5.5........,876429531249351768135678924498512376621743895753896142362985417987164253514237689,25,0.0
2872873,....3...7.....82..3...6.9...5.....9..6...4.2....9.5.81.2....3.....45.....48.....6,285139467916748235374562918852316794169874523437925681521687349693451872748293156,23,0.0
2873349,6.92.3..4.......3...5.4.....8..75..6..2.8.9.5.......41.76........872.....9..3....,619253784427861539835947612984175326162384975753692841376419258548726193291538467,25,0.0
2874013,6......3........7....186...7.1........94.....52......88...356...5.7....2..2..1..3,698574231415923876237186594741698325389452167526317948874235619153769482962841753,23,0.0
2874039,.3....5..9.......3.573...2.....726.86.4.3.9............6..2..4.54...97..3...1....,238146597916257483457398126193472658674835912825961374761523849542689731389714265,25,0.0
2874660,639..1.8.1...3......8.5.6..5.4........12........71...5.......9......871.9...73..6,639421587157836249248957631524369178371285964896714325715642893463598712982173456,25,0.0
2875482,.46.2.3..5.1...9.2.......6.........7...153....9....4...5.2.17.97......4....86...3,946728315581436972237519864362984157874153296195672438653241789728395641419867523,25,0.0
2875869,1....3.8..69...1.....4......1.....2.6.28....5..53.............93.8..9.54.4..2..67,124953786569287143837416592713645928692871435485392671256734819378169254941528367,25,0.0
2877326,..5...3.....21...4.9..8.26.3...5.8....4......5..649....629......7............3..8,245796381638215974791384265326157849914832657587649132462978513873521496159463728,23,0.0
2878833,..4.9.......3..81....4...7.2....9.5.9...213.8..8.5...1.7......5436..2.......7....,714298563529367814683415279241839756957621348368754921172943685436582197895176432,25,0.0
2880063,...7....9....1.4....8...63.8.4..521......3..6..6......2..9....3491.8........2....,145736829369218475728459631834695217512873946976142358257964183491387562683521794,23,0.0
2880070,..753...4.9...8.5.6.1.......18..9...7.6...4..5..4..3........9.......261...37....8,287536194394128756651974832418369527736251489529487361842613975975842613163795248,25,0.0
2880617,.95..386..3..8..........4.1...9....656...4..........42.5...62....62.839..7.......,295143867431687529687592431824931756569724183713865942958316274146278395372459618,25,0.0
2881826,4.6.....3...3.9.7...786.2...2.1.3.........9..8..7...24.7..8....6.4....5...9...7..,496217583218359476357864291925143867743628915861795324572481639634972158189536742,25,0.0
2882556,9.........8..6...4...31..6.7....68.3.......2.1...5..4..4.9.82....9..2...3..1.....,916584372583267194274319568795426813438791625162853749641938257859672431327145986,23,0.0
2883647,4.....5...1..3.......67.3..6....9.....8....51.7..6.28.8....5....3.....4...74.1...,463912578712538496985674312621859734398247651574163289846395127139726845257481963,23,0.0
2884523,....9...4..5....7.6...72.311....9.....43..6.......6....7.95...2.5.......31..2.48.,731598264245163978698472531167249853984315627523786149876954312452831796319627485,25,0.0
2884619,6......2....71.5.......5...1.......7...96...3.4...26.82.........5...4.31.....374.,675389124423716589918245376196438257582967413347152698234871965759624831861593742,23,0.0
2885664,..5..8..6....1..5.4...6..399..3......58....6........17.8.9......23.7......1....7.,235798146869413752417562839976351284158247963342689517784935621523176498691824375,23,0.0
2886293,.......4..8....2..6..4....82.7.18.3..3.9...7...56...8.8..3.97...49.26............,951283647384761295672495318267518439138942576495637182816359724749126853523874961,25,0.0
2886382,14..........97..46......5.8...3.1....1..9.6...53....7.9...5....6.872......4.3.8..,149865732285973146367214598796381254412597683853642971921458367638729415574136829,25,0.0
2887888,.1.3.42.............2.8..9.7..625.49.........1.6.9.....7.86..3.3..7..81.......4..,918374256657912384432586791783625149549137628126498573274861935365749812891253467,25,0.0
2888907,.6..2.8..7...1.36........19...2....7....35..6.3..6.28..1..9....4..8.7...9....6...,361529874795418362284673519546281937872935146139764285617392458423857691958146723,25,0.0
2890038,9...........62.....7..8.94631.2..5..2..5...3....9...7..63...1.91.97..........5...,986457213431629785572381946317268594298574631645913872763842159159736428824195367,25,0.0
2890061,8..4.6..1...7..38...9..5..4..6...81......1...9.72.....4..8.....5.8...6.9.7.5.....,852436971164729385739185264246953817385671492917248536491862753528317649673594128,25,0.0
2890635,..6.2..5...8..5.3.7.....2.9.9.34.87.5.7...6.................9.2...8.6.....3...1..,316429758928175436745638219691342875537981624482567391164753982279816543853294167,23,0.0
2890718,.....1.9613.......9.57..4...2....3...5..4.6.....893.2....16.2.8......5.......8.4.,742351896136489752985726413829615374351247689674893125597164238418932567263578941,25,0.0
2891785,.8.92...5..2........4...6.71...7.......1......43...8..7..3..49..2..8.13.9........,687924315312567984594813627159478263876132549243695871768351492425789136931246758,23,0.0
2892373,1......28..5....49.4.873...3....45.1.7..96..........6....7.9.1...8.3.......6....5,163945728785162349249873156396284571471596283852317964634759812528431697917628435,25,0.0
2892740,8..7.12.4..7..5.6.......79........7..3......2...18.9..4...17....8.94...5.52......,896731254327495168514826793648259371139674582275183946463517829781942635952368417,25,0.0
2895234,..7......2.4.7..58.....6.2....8.721.3......4.6.2..5...4......9......8..6...52....,897254361264371958153986427549867213378192645612435879485613792921748536736529184,23,0.0
2895837,.8.....3.4.9..5..8....341...7....61.3.1.9......2.6.....4.....6.7.......9.....78..,186279435439615278527834196974358612361492587852761943245983761718546329693127854,23,0.0
2897318,..9.......3.61...261......8..5.29.3.2..7...9..74....5.......1.....8..3...58.7..6.,549287613837615942612934578185429736263751894974368251426593187791846325358172469,25,0.0
2897742,..8.79...2.6.......5.1....4.6...85..4..........5.3..29.....16...2.48....1..9.....,348579216216843795759162384962718543431295867875634129594321678623487951187956432,23,0.0
2897969,.5....3.......8.262.8.64.......7..1.....5...3..79..2......16...1.....7..83.....5.,956127348473598126218364597529673814681452973347981265795816432164235789832749651,23,0.0
2900961,1...2.....2..956...94...1.3..18..74........8..3........7..384......7..9.2........,167324958328195674594786123951863742746952381832417569679238415483571296215649837,23,0.0
2902189,...6...9....4.2...5.29...7.4......6..7..29..8..3...72...1...8...3.....4.28...63..,814657293397412586562938174428371965176529438953864721641293857739185642285746319,25,0.0
2902647,.2..18...68...59.7..9......94.5..6......72....7.....5.36.4.7.......8.7..4......2.,724918365683245917159763482942531678536872149871694253368427591295186734417359826,25,0.0
2906219,......1...1.7.8.4.4......6..7..85....5413.2..6......1.....5.38.19..4....34...67..,567493128912768543483512967271685439854139276639274815726951384198347652345826791,27,0.0
2906357,..96..3......9...8....831...6...1.8..3....94....9....6..4....79..62....15...46...,859614327413792568672583194965421783231867945748935216124358679386279451597146832,25,0.0
2913366,.4.....3...5.9.6.717...5...9..2...6...3.68.......3.78..9....4..8..4...2.....2...5,249786531385192647176345892958274163713968254624531789592613478831457926467829315,25,0.0
2913446,9...6.......5.2..9...3.14...2.1.....4.9..3.8.16.8...543....8.....2.......5.....67,935467821714582639286391475528146793479253186163879254397618542642735918851924367,25,0.0
2913451,......34......6.9....75........8.....36..2...4.8...6...54.238........91..2..9...5,865219347217346598349758261192684753536972184478531629954123876783465912621897435,23,0.0
2914798,..5...64.3.......772.1.......46..1.....24...6.53.........9..7.1.8...523..........,815397642349526817726184395274659183198243576653871429462938751981765234537412968,23,0.0
2916033,3.6.25.7...4.6..9.2.7......4...51..3...93...7....4...8.1.....5...9...1.6.......2.,396825471154763892287194635478251963621938547935647218712486359549372186863519724,25,0.0
2918221,...67..3.61...2.7..9....4..3...29.....1......9.21..6.5.49.37........4....8....9..,824675139613492578795381426368529714451768392972143685549837261236914857187256943,25,0.0
2922037,...9.3.6.....6...13...7.....8...52........5.92...4.1....9.58....12........63...8.,125983467798564321364271895987135246641827539253649178439758612812496753576312984,23,0.0
2926233,......1.2.1..5.8.7.5.........4.3...98.37.....96.1...2.....92.......7...5..83.....,386947152412653897759821436174235689823769541965184723647592318231478965598316274,23,0.0
2927534,..81.2....2......9617...2..5..3...7.3..916.8.8...5.4....6....5......97...3.......,958142367423675819617893245592384671374916582861257493246731958185429736739568124,25,0.0
2930671,9...2..1...4....895...736....1.....8.2.....7....1.8..5..........7.26......5...9.6,967824513234651789518973642351792468829546371746138295692485137173269854485317926,23,0.0
2930957,..938......46.2..9..5....36.2.1...85.4.79.1........4........6....12..3..5....8...,269381547734652819815947236926134785348795162157826493492513678681279354573468921,25,0.0
2931876,....8.....4..92..5271..38....68...9..8.1.9.6..........3.......4..4...2..61..3..8.,965481723843792615271653849436827591587149362129365478398276154754918236612534987,25,0.0
2932826,.....8..9.1.....3...4.....2..2..6.......928.5.7...51....7...5.3...379........1.8.,326148759915627438784953612852716394631492875479835126197284563568379241243561987,23,0.0
2933942,..2.....7.63...1...9.6..4.5...152........8...4.5...7......1.92...7.64.....9......,142539867563847192798621435876152349931478256425396781654713928287964513319285674,23,0.0
2934242,.3.5.2.4.8.....5.......7.63..79..43....2.6...4.6........3.....97.......129..3..5.,631592847874163592952487163527918436389246715416375928163854279745629381298731654,25,0.0
2934370,8..7.2..1...5..2..3...9..4.468..1.........9...9.2.5..65..8....4.......3.61..3....,859742361746513289321698745468971523275364918193285476537826194984157632612439857,25,0.0
2935616,62........51.....88...51.....91.74.......92......3...97...2..4....7.8.....4.....5,627893514951274638843651972269187453135469287478532169796325841512748396384916725,23,0.0
2936575,.4.....2.....1........85.3628...7.1..9..2.......16...9.36.9.......7.3..........78,143679825568312497927485136285937614691524783374168259736891542852743961419256378,23,0.0
2937402,..7..9.42.1..5.6.92.3......9.2.........971.....6..3.........97.3..4...1....8...64,657139842814752639293648751972564183538971426146283597481326975365497218729815364,25,0.0
2937805,..........4...3.797..5.6.....3.2....4..7..28..7..6..5......284..5..7.....31..86..,329147568546283179718596432683925714495731286172864953967312845854679321231458697,25,0.0
2938351,..9....6..47...1.9....4.....5...64...8.974...7......8.5.....8..42...5..1...631...,819257364247368159365149728153826497682974513794513682531492876426785931978631245,25,0.0
2939326,...7..2..7.96.2.....4...8...6......1.8..2.5.3.1..5...4.78...1...........5....4..6,856741239739682415124395867965438721487126593213957684378569142641273958592814376,23,0.0
2941209,...3.1..2........93...75.4.9.42.7.........68...5.6.....2365.............4...9..7.,679341852541826739382975146964287513237519684815463927723658491198734265456192378,23,0.0
2941260,.....3....4.61...72.8...5......9..7...31..6.......5.8.97....86....5..1.9...3.....,617253948549618237238974516452896371783142695196735482975421863364587129821369754,23,0.0
2942820,...53...74......323..1...4...7........8.....9...692.......1..86.629.....1.4.8..7.,281534697495768132376129845927851364618347529543692718739415286862973451154286973,25,0.0
2943302,2...7.56.367....2..1......9.......3.1.........7...56.....9..4...4.2389.1...4...5.,294871563367549128518623749456192837183764295972385614731956482645238971829417356,25,0.0
2944021,........4...8..1..7.9.3.........4.57.8..5139...2.8....23...9....7....2...6..1..45,823175964546892173719436528691324857487651392352987416235749681174568239968213745,25,0.0
2945019,..8..39....1..9.84..9......69.1....2..473.......6..5......7..18..39..6........4.7,528413976371569284469827153695148732214735869837692541956274318743981625182356497,25,0.0
2946397,1..63.5...28....43.........5...9.3..7..4..61..4...8..2..6....7.....1..2.85..7....,174632598628957143395184267562791384783425619941368752216843975437519826859276431,25,0.0
2946867,.....7.1.....31.6...52.638..47...5.6.....9.....3....9......31.83.9...7..8..5.....,236857914478931265195246387947318526521469873683725491752693148369184752814572639,25,0.0
2946905,56...2..31....68...9.4......83...........7....5.9..........4..6.3.8..9.1..41..5..,568712493147396825392458167783641259629587314451923678915234786236875941874169532,23,0.0
2948096,..6.78..5.472.......53...8..9.....28.....716..3........5.....3........12....16...,316978245847265391925341687791653428582497163634182579159724836468539712273816954,23,0.0
2948970,..4..1..65.9....8..6.8..3......5..........7.....9.3..1..2..94...3.1.52..6..42.8..,384571926529346187761892354143758692956214738278963541812639475437185269695427813,25,0.0
2949672,7.41.6...2.....9.6...2...3....51..2......8....43..71....26..3..8...4...7.....28..,794136582231854976568279431987513624125468793643927158472685319859341267316792845,25,0.0
2954566,9.87..3..7.6..8......1..5...9...2..5.61....422.......8.7..........45..1..4...6.9.,958724361716538429423169587897642135561873942234915678672391854389457216145286793,25,0.0
2955735,..1.7.......9.6...894......75.2.9..1.6.....24..9....7......3..5...59..12...4...6.,631874259527936148894125736753249681168357924249681573412763895376598412985412367,25,0.0
2955832,...9..7....98.3.......4...962.5..3...81...26..4...2..5.7.....3....6.7.....84...5.,416925783759813642832746519627584391581379264943162875175298436394657128268431957,25,0.0
2956256,.5......3.42...9......48.......3..872......9..1.8.....9..68.1..5....1.3..8.2..4.5,851926743642317958379548216495132687268754391713869524934685172526471839187293465,25,0.0
2957801,.1..7.9.....4......4...9527.....68.9.3.94...1......3...571.8...8...35.......9....,215673948789452613346819527471326859538947261692581374957168432824735196163294785,25,0.0
2957968,....9.......73.1..86.....97..15..62..254........1..3.........16......5..1.7.2..39,714896253259734168863251497371589624625473981498162375532948716986317542147625839,25,0.0
2958319,......8..1.68.....8...9.567....4.35..8...1.4.5..93....3.4...6..921.....8.........,495672813176853924832194567219748356683521749547936182354287691921365478768419235,25,0.0
2961352,....31.4.9...8..26.4..7......6..8......1...6...2..7..5.17......23...4......3....8,825631947973485126641279583196548372754123869382967415517896234238754691469312758,23,0.0
2962034,...5..62..3...1....1..8..546.....8.5......2..5.3.....7..726.9....8715...3........,894537621235641789716982354642179835179358246583426197457263918928715463361894572,25,0.0
2962166,1.842.9.3.2..8..1...6..3......9.....4.....1....3....5....2.6..7.9......486.......,158427963327689415946153278285971346479365182613842759534216897791538624862794531,23,0.0
2963264,.3.4.......2..68...4..7..96428.....9..9...21.....94...5...4..6.3....9........3.8.,936481725712956843845372196428167539679835214153294678591748362387629451264513987,25,0.0
2963754,.6.9......795...232..........2..4....8..5..7.13..6.4..74...9..63.......1..5.1....,563921847479586123218347569652794318984153672137268495741839256326475981895612734,25,0.0
2964274,3.8.........549.7............1.......4..2.76..2.1654....6...8...85..3..271.....3.,378216549162549378954387126691734285543928761827165493236491857485673912719852634,25,0.0
2964423,....5.3..5.....6.4...4.6..........1.698..5.....3...57..1.89....8....4.95....2.13.,476952381589731624321486957257349816698175243143268579715893462832614795964527138,25,0.0
2964791,1.....7...9...16..4..839.1...73....43.....26..4.....8....2...5.2...6.......9.78..,128645739593721648476839512867352194315498267942176385731284956289563471654917823,25,0.0
2966009,.....837..8..4.6....62.......1......65.4.7.....2.59.4....1..5.9....9.1..2..7....8,125968374987543612346271985491382756658417293732659841874126539563894127219735468,25,0.0
2966246,6.9.....2.....7.8.....6.51...3...1....29.6.4.58..4...9.25483.....1.............3.,659814372214537986837269514943728165172956843586341729725483691391672458468195237,25,0.0
2966463,...........29..5..3.9........814...56...8.4..9.3.6.2..1.5..7..2.......4..8...63.1,514678923862913574379524186728149635651382497943765218195437862236851749487296351,25,0.0
2967217,.3...5...7....3.489.62.8......4...1........53....9.....2.....6536.......8.4.32.9.,238145679715963248946278531683457912491826753572391486129784365367519824854632197,25,0.0
2968779,4.37..1.........8.9...32...8...1.72.1..9......3.5...6.2.1.97......681....6.......,483765192672149385915832674856413729124976538739528461241397856597681243368254917,25,0.0
2972078,96..........689.4.3.7......4.9........5..1.62.1.57.4....6........1..65.8.8.....7.,968734215152689743347125896429368157875491362613572489536817924791246538284953671,25,0.0
2974411,8..61.........9.231.93...6..6..5......2...8.....1...3..9.5.34..3.......25..7...8.,837612594654879123129345768763258941912436875485197236298563417371984652546721389,25,0.0
2974551,..6......3..897.4.4....23.....5.9.1..93...8.5.....1..6....5.4.....2.......8..61.2,816345729352897641479162358687539214193624875245781936721958463964213587538476192,25,0.0
2975401,.5..6.....42.....3....39....6..4.3.........1.8..51.2.6.....49.59..28.7.1.8.......,359462178742851693618739524261948357475623819893517246126374985934285761587196432,25,0.0
2976536,3..5.....625..7..3...1....4..1.4.76...3.8......9..2......2.4...1..7.3.......5..36,314528697625497813897136254281345769763981425549672381936214578158763942472859136,25,0.0
2977926,7.52..4....8..7..5....1........6.8199....4..7..6.8.....4..7.9.1......6..357......,715236498268947135439815726524763819983124567176589342642378951891452673357691284,25,0.0
2978893,.....9....32.8.6..7..2....1.8.....7..7..1...3....6428......6.5.19...3.........9..,841679532532481697769235841684352179275918463913764285427196358198543726356827914,23,0.0
2982312,...21.5.......5...5...3.4.96.594...8..8..31.4....5......6...713.8.....96.........,864219537739485621521637489615942378298763154347158962956824713483571296172396845,25,0.0
2982598,2....1..9.9.6.........5.78...5.7.13..7.29.........5.6...83.......2.64..8.1....3..,284731659597648213361952784945876132176293845823415967658329471732164598419587326,25,0.0
2983060,1..96......8.5......37......7.63.8..9.2...4....1....7.2.......8....2.395..5....16,127963584698452137453781962574639821962178453381245679239516748716824395845397216,25,0.0
2984832,..58.6..3....4..752.8....4.8........4.35..6.....6.3.....4....8......7...7814...9.,145876923639241875278359146856714239423598617917623458564932781392187564781465392,25,0.0
2986646,...6.598.....12..6..4........8...6.9.714......967.....2..8....1....6.43.......7.2,132645987857912346964387215428531679571496823396728154249873561715269438683154792,25,0.0
2986673,.7.3..8..32.67.....4......2......12.1.7...........5......2....62...69.81.3...8...,971352864328674915645981732563497128197826453482135697819243576254769381736518249,23,0.0
2988019,2..3.1.....87.......5..812......9.3.......7.54.6.23...95.1..6.86......7........9.,264351987198762354735498126581679432329814765476523819952137648643985271817246593,25,0.0
2990041,.....8.9....6..1..4.21....8......5....9.6..4....2..8..51..2..6.9...54....3......7,651378492398642175472195638163487529289561743745239816517823964926754381834916257,23,0.0
2990252,....9....631.7..8.8....5.......51....26...........82.129..........9...75..7..64..,752893614631472589849165723483251967126749358975638241294517836368924175517386492,23,0.0
2990572,.8..........6....5.64.9.7....27..........15.854..3....3......8...64...2..7.2..3..,985317462713642895264598713892754136637921548541836279329175684156483927478269351,23,0.0
2990695,.2.......6.487......7...9.8..8..2.1..........4...37..6.1.5.3.......1.4..3.....26.,821394675694875132537621948968452317173968524452137896216543789789216453345789261,23,0.0
2991404,.1..5.8..6.......7....98.5.8..2.4.....49.7..5....3...4..342...94.2....3..7.......,319752846658341927247698351895214673134967285726835194583426719462179538971583462,25,0.0
2993602,83.7..........45.3..15.9.....9..71..2.......4...92...6..3.5..217....6.....4....6.,835761249976284513421539687369847152257613894148925376693458721782196435514372968,25,0.0
2994656,5...7.3..81.........3....75.....982...4.....7....2...9..54.....9....2..8....36.4.,529174386817365294463298175651749823294853617378621459135487962946512738782936541,23,0.0
