id,puzzle,solution,clues,difficulty
311873,.6..7.231..19..5..........7.2..1..5........2..157..9.8.......4.....8...28...29.1.,964875231271943586358261497629418753783596124415732968132657849596184372847329615,25,0.0
312212,........82...3.....9..17.5...8.6.52..6.5...3.........4.85..3.7....7.9.....625.9..,617925348254836791893417256378164529461592837529378614985643172132789465746251983,25,2.0
312276,..5...3......8...626.7...8..7....6.9....2........3.74...2...57...1...8....75...3.,815264397734985216269713485173458629498627153526139748342896571951372864687541932,23,0.0
312889,.8..142.5..6...4..23.....19.....7.8..4..56....2......41....26..4..8.5..2.........,789314265516729438234568719391247586847956321625183974178492653463875192952631847,25,0.0
313416,5........2.37..9..9..3.5....1...6.........71.....895.6...26....1.7....32.......4.,541698273283741965976325481812576394659432718734189526498263157167954832325817649,23,0.0
314513,.8...2......58...1....3.98.2....6..7.....5...746.....59...1...362.....19...3...7.,381962754492587631567431982258146397139275468746893125975618243623754819814329576,25,3.2
316463,......7..4..5.9...8..47..13....4...1..3..69..5.19............8.7....8........53.2,325861749417539826896472513978243651243156978561987234659324187732618495184795362,23,2.5
316597,.6.......7..613.........15.2.97......3...1..2....5..7....54.9..8....2.43.94..6...,961425837758613294342879156289734561537961482416258379623547918875192643194386725,25,2.9
316641,8.......9.4.6......17...2.....9...6..5..12........412....48...6..35.......5...98.,832175649549623871617849253124958367356712498978364125291487536483596712765231984,23,1.2
316661,.6..5.91....4..8.6.....7....5...4..86.4...2..9.1.7.5....5.8..3....9..75.....1....,762853914513429876849167325357294168684531297921678543495782631138946752276315489,25,2.7
316856,......24889..36.......1....3...57........2..9.1......72..7..8.51.5....3...9......,631579248894236751752814963328957614547162389916483527263741895175698432489325176,23,2.6
317235,.3.1...8.8....7..6..49.......724.....2..95.....1....597......2....5...64...6..8.1,639154782815327496274986513957241638326895147481763259763418925198572364542639871,25,1.0
317588,9..6...5.2...........14.62......6...76142...94.....5...5..8.1.7..73....6.9.......,914632758236578914578149623325896471761425389489713562652984137847351296193267845,25,0.0
317624,..9....321............89.7...16.5....5.1..9...78...........24865..7..2.......6...,849517632137264859265389174921675348354128967678493521713952486586741293492836715,23,0.0
317688,.31...5.....1.7..4.9...........8..7.2.3.4....4...92..1.7...3..8.2.9........8...6.,731429586862157394594638127956381472213746859487592631675213948328964715149875263,23,2.1
317794,......3.4..5.....224..519..1....74.....9..13..98....7.9...265...3..9..67..6......,819672354365489712247351986153867429672945138498213675981726543534198267726534891,27,0.0
318627,4....798.........7.1...8.2..5...9....2..413........1.6.8.3.4.9............7...2.3,432657981869412537715938624351769842628541379974283156186324795293175468547896213,23,2.0
319054,...781....2...5......3..6...9....1.45...6...8.8...27...1.5.9..7..6............92.,369781542428695371751324689692857134547163298183942756214539867936278415875416923,23,1.8
319119,......4.3.9..6.....16..82.....7....5..5..23.19.2..4.......5.6.....3.9.1...4......,258971463493265178716438259641783925875692341932514786129857634567349812384126597,23,0.0
320025,....8.....5..4...2.3.2...81.43..1...1....95..............9.28...6.5....39.....74.,219683457658147392437295681743851269186729534592436178374962815861574923925318746,23,0.0
320054,67.53.....4..9....2..67.1.4...2.19......5..2.1.4......3......9.7.5.......8..6...3,671534289843192756259678134537241968968357421124986375316425897795813642482769513,25,0.0
320407,.4.61.8.36.7..8............3.6.4...2..87.61..7...5...81....5.......69...4.5.8.3..,542617893637928541981534627396841752258796134714253968129375486873469215465182379,27,1.2
320477,.5...74.....8.3.9...4...23....47......7.1..8...25....35.....1..42.68.......1.4...,953267418216843597874951236395478621647312985182596743538729164421685379769134852,25,0.0
320791,7..28....8...6.4.3..6....21.....61.7.......92.....5...13...7.5..5.3...4.4.8......,713284965825169473946573821584926137367418592291735684139847256652391748478652319,25,1.4
321124,...9.........826.3...71.52.81....2...94..716.5..........2...9...87.6.......2...5.,125936847749582613368714529813649275294357168576821394652473981987165432431298756,25,0.0
321597,..7.......4..6.275....8.9.6..69........8...4...2..1..7..8..9.2......45..53.......,367295481849163275125487936716942853953876142482351697678519324291734568534628719,23,1.6
321711,.2.75....74...6.....8.......3.9.47..4.....2.......863...2....9.39.........6...8.1,123759468745816923968432157631924785487365219259178634812547396394681572576293841,23,3.6
322104,....6.2....7.....9.63.87.5...6..39........4...8.42...1....38....4.9....7.....2...,154369278827514639963287154416873925572691483389425761691738542248956317735142896,23,0.0
322807,..4371...69...2...........7.29...8..5.3..4.1..6..5.7.....9.36.....2..145.........,854371269697482531312695487729136854583724916461859723245913678938267145176548392,25,1.0
322869,...65..2.4......15.8.1....3.......8.6...793.....24...6..8........34.8..75.271...8,317654829496382715285197463724536981651879342839241576178965234963428157542713698,27,2.8
324092,.......3...175...9.7....6...34.76...56.1......1.....9..9....4.....68....2..34.56.,459861732621753849873924615934276158562198374718435296396512487145687923287349561,25,2.6
324620,.....7...985.....71.7...26.3....695...2.45..8..93...........39....892..6.........,263417589985263147147589263378126954612945738459378612826754391531892476794631825,25,0.0
324966,8......7...2...5.171.....94.3..7......9.31..7.......892.3..4....4.7.2..6....8....,854169273392847561716325894635978142489231657127456389263594718548712936971683425,25,1.3
325458,8...9.3.....3...67.3.7......59..8...4....2...2..6...4.6.5...8..1....7..9..2....54,847596321921384567536721498759438216463912785218675943695143872184257639372869154,25,5.8
325861,....9....24.65.3...81........4....1..3.5.1.4.....6..7.....2...6..5..7....7.3....2,356194827247658391981273465564739218732581649198462573413925786625817934879346152,23,1.1
326224,.....127.....371....9...4.6.93....5..7...9...4...5.......1....4.8......22.5..3...,358461279624937185719825436893246751572319648461758923937182564186574392245693817,23,2.0
327374,.9175.2......1...98....3..6..4.......1.....6.9.253....5....7..3...8..672......8..,691758234253614789847293516764981325315472968982536147528167493139845672476329851,25,4.5
327790,6....3..4..9..657.45.......932..87...8...........5.23..4....86....9.....2.1..7...,678523914129486573453791682932148756586372491714659238347215869865934127291867345,25,1.0
328147,..7..1........713...5....2.9...6.4.5....1....2....8.6.4725.........8....86.4.....,397621854624857139185394726918263475746915382253748961472539618539186247861472593,23,0.0
328197,1..4...82......1......6..5.....8..7.8.6.4...3.2.7.5.9......7.....1.5..4....62....,165479382942538167387261459519386274876942513423715698634197825291853746758624931,23,0.0
328707,..726.....3...82....5...4....9.2...7.5.8.1........4..3..6....1.........4.7.31568.,847269531631458279295137468169523847453871926728694153386942715512786394974315682,25,3.4
329739,..5.23.6.......9.58.9......9..8..542.4.6....9.............4...726.......1...9.8..,415923768623784915879165234936871542741652389582439671398246157267518493154397826,23,0.0
329896,1.54..7...9.....56..7.........6..14.....2....82..7.9..6..1...2.5..3..4.9.........,135462798498713256267895314759638142346921587821574963673149825512386479984257631,23,1.3
331932,......42.4..9...5138.........5.3.9..2........1.............973....5.2....46...1..,659173428427968351381425679765231984234896517198754263812649735973512846546387192,21,1.8
333221,.62..34....9.1.76.....47....9.....31...7.2...23.....5..........6.....8..1...9..4.,762953418459218763381647529897564231516732984234189657948325176623471895175896342,23,0.0
333367,...3.1..5.267..........57...32.8..9....1.......9...8.2...4.9...7.8.5........3.1..,947321685526748931381965724132684597875192463469573812653419278718256349294837156,23,1.0
333747,..1..8.5...2.9...63....5..7.8...32....7............39....4...1.19.82.........75..,961278453752394186348615927489563271237981645516742398673459812195826734824137569,23,2.2
334187,..6...5..14....36.9.....12...1.....3.64.1..95...54..........2.1..9.8....72...3...,836721549142859367975436128581692473264317895397548612653974281419285736728163954,25,1.9
334353,17...5..32...1.....63........94..3.1....762.84....1.....6....2....79.....1....4.9,174625893298317654563849712629458371351976248487231965936184527845792136712563489,25,1.4
334504,.74..5..6..63...........9..18......9....94.......8..35.2.5.8.7.......4....3.7..6.,974815326516329784238467951182753649365294817497186235629548173751632498843971562,23,2.3
335208,.67..43..4..31.8..5.........719..........7...8.9..146......964.........2..48....3,167284359492315876538796124671948235345627981829531467253179648986453712714862593,25,0.0
336365,..3....79..6.29..1.7..54...........4..9.7...5...8.17...8....1.65...........687.4.,253168479846729351971354628728536914619472835435891762387245196564913287192687543,25,1.0
336402,..352..4.6...9..1....3..5.9.........4..95.1..81....9.7.4..7...397....6...6.......,193526748654897312782314569539761284427958136816432957241675893978143625365289471,25,3.7
336636,.7.8..6....1....9..5..3....2.....9...486...7...52.1........4.6.9...5.8.1..7.2..4.,472819635831562497659437218216378954348695172795241386523184769964753821187926543,25,2.7
337570,5..4.....9...6.83..249...6128.........6............97......231.1..64......8.3...6,563418297917265834824973561289157643376894152451326978645782319132649785798531426,25,1.0
337591,6..7.....9.53.28...2..45...5.3...6...7.5....2....8.3.....2...612...7...5.8.......,638719524945362817127845936513924678879536142462187359354298761291673485786451293,25,1.6
337915,.9....6473...869.......4.............74.....2..5..21......9..16..8......1..7...28,892315647347286951516974283231847569674159832985632174423598716768421395159763428,23,0.0
339223,65.4.......8..52...14...7......91.3.......1.4.......8...931.......9.4.5..4.8..3.1,652473819798165243314289765486791532925638174173542986569317428831924657247856391,25,0.0
339469,.2..37.45....8.....4..5.7..4.7.9..3.36.....28............1.....9..8....115..2..9.,821937645795486312643251789487592136369714528512368974276149853934875261158623497,25,2.8
339548,...1.8...6...3..74........3..6..95.....5...8..1.2....6.6..8..3.7......6...5..7..1,273148659681935274954726813326819547497563182518274396169482735742351968835697421,23,2.0
339613,...64..1...7.......5....3.....82.19.1.8..4....73.9.6...6.....5...5.....8.3.47.9..,389647215617352849452189376546823197198764523273591684964238751725916438831475962,25,1.7
339937,8.12..94..........3..47.....79.....5....56..2.8..3..7.......38.....4....29....5..,851263947947518263326479158679821435413756892582934671765192384138645729294387516,23,0.0
341037,7..8.........6.2.5....1...8.1.7....36.3.91.....8......5..2..739.....4.52.....96..,735842916184963275962517348419728563653491827278635491541286739896374152327159684,25,2.8
341149,38.........1..3.....9..75...1......4......7.6.67.81.....4.7.....7..268.....4....3,386245197751893462249617538513762984892534716467981325634178259975326841128459673,23,0.0
341217,5.768..4..8.7.......4....2.2.1...4..7....3.......6....6..5...3.....3.2.1..5..198.,527689143183724695964315827231957468796843512458162379612598734879436251345271986,25,0.0
341485,..5...1.......7.6..3.4297...4.31.8...........5...6.............7.8.4...16..8..3.5,975638124824157963136429758249315876367984512581762439413596287758243691692871345,23,2.1
341723,.8........5..97.4...6.4....9...6.....68..5..31.....47...1...72....9..8.......1..5,489512367352697148716348259974163582268475913135289476591836724627954831843721695,23,1.3
341879,..3...98..6.29.3.42....7...8...6.........1....9..7..4...78.......4..325.........6,753146982168295374249387165815462739476931528392578641627859413984613257531724896,23,0.0
342041,9.....8.1.154............5....2...8...3...147...9.13...8...5...7.9.....6...147.3.,934752861815463792672819453157234689293586147468971325381695274749328516526147938,25,0.0
342569,.87.45.........1.44..2.1.68.3..84.1.....92...9....7.....6....8.84....29..7......6,187645932625938174493271568732584619568192347914367825356429781841756293279813456,27,3.4
343397,.841...972..3.....7....8.....2..31....9.....83...9..5..3..517...........5..632...,684125397295374816713968425862543179459217638371896254938451762126789543547632981,25,0.0
343504,87....3.1..5....9..4..38..6.3.756.....6............5.47.24.9....9.28............2,879645321365127498241938756134756289526894137987312564752469813493281675618573942,25,2.2
344086,.3.28...18..3..6.......573..5..6..9.2.4......6....4.1......8.....2.....77.14...5.,536287941817349625429615738153762894294831576678594213345978162962153487781426359,25,0.0
344513,......6.23..7...5...5.3......1..2..98.2......5...91..6...8.6..34...1...8..9......,748159632316728954925634817631482579892567341574391286257846193463915728189273465,23,2.9
345662,..273......9....1.6..9..4.5835...2..........4....26...5..6.8.....73....9..8.4...7,152734986479865312683912475835497261726183594941526738594678123267351849318249657,25,3.6
345894,........1....74..38......9......5..2..7...5..19.8..3......4...8..6...1...395..7.4,563289471912674853874153296348795612627431589195862347751346928486927135239518764,23,0.0
346055,..8.......6.23.......8..276.....5....53.8.71...43.1.....14...9....7...2.4.6...5..,248567139167239845395814276712945368953682714684371952571428693839756421426193587,25,0.0
346439,.7......8.8..1.3.......2.6...5.9....1..2.7......6...513....68.99...742...5...3...,471369528682715394593842167835491672146257983729638451317526849968174235254983716,25,3.0
346523,...2..56...1...94......9...15.68..2..8.4.......4..5...3.8......6....2.13..93....7,897234561531876942462159738153687429986423175724915386378561294645792813219348657,25,2.0
346990,.........2.8..1..97..6.92......3..58..5.17.3..1....4.295.....84....7.....4.3.....,591243867268751349734689215476932158825417936319865472953126784182574693647398521,25,0.0
347472,.1....6...5.2...1...7..43.5.7.1.....2...3..69..3.......458.1.....1.26...7..4.....,418357692359268714627914385576189423284735169193642578945871236831526947762493851,25,1.3
348021,.....56.7.........7...4185.....97...81.....2........98.6......2..49.6...15.3.2..4,491285637586739241732641859325897416819564723647123598963458172274916385158372964,25,0.0
348863,.8....95...78...4..6...3..............39..7.4..964.8.22..7....3......21......6...,382461957157892346964573128648237591523918764719645832291754683476389215835126479,23,2.6
349349,.....2........5.6..158.......32..4..47..6..8........9.....47...86......3.57.3...2,796412538248375169315896724683259417479163285521784396932647851864521973157938642,23,1.9
349492,2..63.......27...5..9...8..683..7............4..9.2..1....1..7.8.1....6......39..,245638197318279645769541832683157429192384756457962381924816573831795264576423918,23,3.7
349599,3.19..4.......3816.....5........47....9...581..5.9.6...237......4..6.......8...7.,361978425957423816284615937612584793479236581835197642523749168748361259196852374,25,3.5
350043,.5....6....6..9.2.......3.5..3...17...49....2.....65.9..2.83.4..6.4.........6....,359214687786359421241678395693825174574931862128746539912583746865497213437162958,23,2.0
350582,...........9.....33.68........5..1.7.3.91...4....6..3..6.498....5.3..2.....15.4.8,825731946749625813316849752694583127532917684187264539261498375458376291973152468,25,0.0
350722,52...83.......3......59.1.6..4...9.1...68.....7......4..6.1.....93.57....874.....,521768349769143258348592176834275961912684735675931824256319487493857612187426593,25,0.0
350935,..7..5...28..1..4.4...2...7.....1...16....79.7.....8..35.9.......4.7...5...2.89..,917435286285617349436829517528791463163584792749362851352946178894173625671258934,25,0.0
351206,.8.....6....17.4.3.9..43........2...8.2..9.7...37....69...2.....6........4....8.5,384295761526178493791643582679432158812569374453781926935824617168357249247916835,23,0.0
351323,..6...82.78...236.....7......2........15.4..83..1.6.9514...7....3.....5....4.....,916345827785912364423678519852793146691524738374186295149257683237869451568431972,25,1.8
351886,.....6.5..4.....63.5..241..926........72...165......7...3......7....3..1.846.....,372186459841975263659324187926731548437258916518469372263517894795843621184692735,25,0.0
352918,..52...7.......8.5.6..43...4.8...3....9.....41..87..6...1..5........6...7..31....,945281673312967845867543921428659317679132584153874269281495736534726198796318452,23,2.0
353288,.3.81........9351.2......4..4....7....7..6...5.....3.6..87.....4..5...6.......18.,935814672764293518281657943846935721397126854512478396128769435473581269659342187,23,0.0
353398,5..6..13...9..2.........4....5.79....97.2..632.4.1..7...8.64..5...............3.1,582647139419832657673951482865379214197428563234516978328164795751293846946785321,25,1.8
353953,.....6...63...71.8..8.1....7..2.3.......4.36.......95....5..48...5.7.6......64.1.,971826534632457198548319276756293841819745362324681957167532489495178623283964715,25,0.0
354197,9..3.....8....2...2.....46..7.89...1..42.16.....53.2......4..1863..........9...2.,946315872857462139213789465372896541594271683168534297725643918639128754481957326,25,1.1
355307,.163...2..7.8...1..9......3.....68..9.3......84......772..5.........9..1...2..6..,516374928374892516298561743157426839963187452842935167721658394635749281489213675,23,3.4
356423,.......23..1.......6..745......5.431.1.....8.28...3.95.....7..97.2.48.....9......,478561923521389764963274518697852431315496287284713695856127349732948156149635872,25,0.0
356498,..2.41.3.....6.5....1..57...59......48.9..27........4.....9.3...7.2..81.3....8...,562741938734869521891325764659472183483916275217583649148697352975234816326158497,25,1.7
356719,1...38.......9.5.......2.3.89...1....3.8...4.2.1..4.........3.73..6.59...45....2.,156438792423197586789562431894371265537826149261954873618249357372685914945713628,25,1.8
356940,9........1..7463.....9...4..8...5.....6...9.3....2...87...6..1...3..4.72.12..8...,934251786128746395657983241289435167546817923371629458795362814863194572412578639,25,0.0
357361,...........26.734..1...........5..3...4....28.968..5....74..2.5...3.67......8....,479238156582617349613549872128954637754163928396872514837491265945326781261785493,23,1.1
358093,3.........15...7....6.895....34.7...7...6341....81..........1.....1....5.6.2...48,397651284815324769246789531123497856789563412654812973538946127472138695961275348,25,1.3
358421,8.1.....5...6..1.....37.9..3..5...4...7...6.9..819..73...78..5.6.....7.......2...,871249365934658127526371984319567248457823619268194573193786452682435791745912836,25,0.0
359533,46.....2...3.5.4......2..............37..89.1.....4.6.65....1......39..2..91..5..,465891327283657419971423856146975238537268941892314765658742193714539682329186574,23,0.0
359729,.6.....1....4.....7..59..2....12....6.....45..578...32...213....4..7....32.....6.,269387514815462379734591628493125786682739451157846932976213845541678293328954167,25,0.0
359815,.4...67..56...2..1..7..3..8...8....3............3...5..769...2.1...5.3....3.2.18.,342186795568792431917543268294875613635219847781364952876931524129458376453627189,25,0.0
360009,.3....54.6......2.......7..1.........4.978.6..8.4....5.63....92.7.3.....59..2..8.,237189546614735829958246713129563478345978261786412935463857192872391654591624387,25,1.7
360221,..2.6...1....2.8...43.....246........95...4.7....91...7513..9....6.753...........,872963541519724863643158792468537129195286437237491658751342986926875314384619275,25,2.0
360293,8..1...5..29...............5..4...8..3......7..8.6.1.2.41..8.6....54..233..6....8,867193254429756831153284679512479386634812597978365142241938765786541923395627418,25,3.6
360592,54........19..8.7....5....6..4.....585...6.1..6.7.5.9.98...7....3..........421...,546173829319268574728594136194832765857946312263715498982357641431689257675421983,25,0.0
361811,.....4..8..6..8271...........53......1..7.....2..5.3.....4.1..75......3.8...2.94.,132764598456938271798215463685342719314879625927156384263491857549687132871523946,23,0.0
362160,4.....7..7...6...1..8.92...9.......6.2..318.....42..9.8..6....4.7...51...........,493158762752364981168792453934587216627931845581426397819673524276845139345219678,23,3.5
362428,.....9.5....6.....4568...1...12...8......1..7....4...3..3.652....2....34....8....,387129456129654378456873912741236589238591647695748123873465291562917834914382765,23,0.0
362848,.8....7..5.7.9..........314.7...46.......8....361.5.......8...5.6.....2...4..1..3,483216759517493286629857314175924638942638571836175942791382465368549127254761893,23,1.1
363692,8.3...9....95.....4.7.3...6...4...8...57...399.......43..85.......1.3..7....9.2..,813276945629514378457938126731469582245781639968325714376852491592143867184697253,25,0.0
364684,2.5....8......1..4..39.6.....7.9.25..3..2...796...7...1................3...1..6.5,295734186786251394413986572847693251531428967962517438174365829659842713328179645,23,1.0
365139,........9...324...32.9...5....5..48..........9.628.1...7.....4.....63..8.6....5..,418675329695324871327918654731596482582431967946287135173859246254163798869742513,23,1.8
365377,.3.6.7....91.3.8....2...........2.....5.81...1.......7.7....2...58..9...9...53..4,834627951791534862562198473347962518625781349189345627473816295258479136916253784,23,0.0
365707,8..9...1....4.25...2.58.....61..3..5...8.......9...2.6......4...56......79..4..51,845937612913462587627581934261793845574826193389154276138275469456319728792648351,25,0.0
365850,.....316...8.....2.5.28.3...2.1.....1.9...8.7.73.4.9.....6..5.9..65.8........7.8.,492753168368491752751286394825179643149365827673842915287614539936528471514937286,27,1.3
366752,....674..6......9.3..24...1.5...8......9.37...1..2.......3..6794.......2..1......,189567423642831597375249861953178246264953718817426935528314679436795182791682354,23,2.3
366801,1..4...9..7.....8.6.5...7...8........32....6..1..5...3....97..6......91....3.58..,128473695473569281695128734584736129732941568916852473841297356357684912269315847,23,1.7
366958,.8......561...4.2..4.8..97.5..9.3.........7...6..8..1..9.5.6........7.4....1.....,782319465619754328345862971521973684834621759967485213298546137153297846476138592,23,0.0
367046,....5....4.......18.143...5.15...7.9.....5.....3..21.......9....9.8.35.416......8,376951842459278631821436975215364789687195423943782156538649217792813564164527398,25,0.0
367048,4....17......4...5.7......9......8....37....2..9..21....2.6..53..4...9..51.3.....,435921768926847315871653249257419836143786592689532174792168453364275981518394627,23,1.5
367507,1.............3..9..4...6.3.516..4..2....8....8....9....62..37.81...9.2.....4....,132956748568473219974812653351697482249538167687124935496285371813769524725341896,23,2.3
367716,.....3...3.....17..8.946..2.6.....281...9.5....2..5.9...3.51..........8...6......,625713849394528176781946352569134728178692534432875691843251967217369485956487213,23,0.0
368060,.....8..1.9..3...6......83......63..71...45....4..1.9846....1..127........97.....,376928451891435276245167839952876314718394562634251798463589127127643985589712643,25,0.0
368537,4.........1..6...9.23.5..1.8....1.....6.....8....3..459.8..26...42.9..5....3..7..,489127563715463289623859417854971326136245978297638145978512634342796851561384792,25,0.0
369295,...9.68.......3..4.3..85...126.....9...3.9...7...2.....8...42......6.7..47.......,517946832268173594934285176126457389845319627793628415681794253359862741472531968,23,2.5
369412,.52....41.....6...3....7......8......7...4.6.4...2.9.878.3...1...1.6.2.3.........,652983741817456329394217856126879534978534162435621978789342615541768293263195487,23,1.7
370190,.......5.4..5..6.2.6....4.128.........3.1...91...2.7..9.86.4.......5..7.....7.9.8,392461857417583692865297431286749513753816249149325786978634125621958374534172968,25,2.2
370372,3.........6..8..1......9.2.5.36....4......1.7.97.3.......4..........2.69.14...27.,372156948469283715851749326523671894648925137197834652236497581785312469914568273,23,0.0
370411,8....1....7...2....9.5..62......3....2..8.7..5...7.3....9.....1........9431..8..5,852631947674892513193547628947253186326189754518476392789325461265714839431968275,23,1.0
371001,.....3.78291.........9..5..4..7.1.2..73.4.......6....4.....7...18...2.97...8..3..,645123978291578463738964512456731829873249156912685734369417285184352697527896341,25,0.0
371513,7..5....9..2....3..4.1...5.3..8.......9.7.8......4.2......3.985.67...........2..4,781523469592764138643189752326891547459276813178345296214637985967458321835912674,23,0.0
372158,8..67..9..63......9....43....9....453...2...8..4.........76.5......5..1.7.8......,845673291163592874972184356629837145317425968584916723431769582296358417758241639,23,4.6
372390,51...2...78.9.4.....9..........85....67...2..3...7..4.8.....9.6.46....211......5.,514732698782964513639518472291485367467391285358276149825147936946853721173629854,25,1.0
372769,8.254.9..1...237...4....2.....395...2.1..6...........9..5.....6.....2...6....1.34,832547961159623748746189253478395612291476385563218479985734126314862597627951834,25,0.0
374033,..9......3.24..6...748..........3.959..5..21...6...3..1....85..2..6.......8.1...4,589136742312457689674892153821763495937584216456921378193248567245679831768315924,25,3.3
374120,......638923.8..7..5........35......18..5.3..7.......9.....7.6...4..29......63..2,471925638923681475658374291235149786189756324746238519512497863364812957897563142,25,0.0
374352,..9..37..41...........946...6.5.....1...8..2..8..41......935...63..2..8.2.......5,829613754416752893573894612362579148154386927987241536748935261635127489291468375,25,1.6
374517,..74..9..1..2.......3.1....2.6...7.8.8..........3.5.1.8.4.2..93...9..4..7........,657438921148279635923516874236194758581762349479385216814627593362951487795843162,23,1.8
374887,...83...9..7.6.........4...8.91..7.......2.5..31.............8.9..4.1.2...2..7.43,126835479547269318398714265859146732764392851231578694415623987973481526682957143,23,1.5
375053,.........286.47......381..2....1...7......9538.5..26...6..347....4....1.....5....,413625879286947135957381462649513287172468953835792641561234798324879516798156324,25,0.0
375813,..2..8...18....9...4.2...53...85.4.......1...7.4..6....16.7......3..52...7...3..6,932568714185734962647219853361857429859421637724396185516972348493685271278143596,25,3.2
377367,..8..1.7.13..9....5..7.4..8279......6......12..4.........43...5.....58.......932.,468351279137298546592764138279516483653847912814923657981432765326175894745689321,25,2.6
377484,....4....1..9..5...96..7......7.......28.3.74.39.....6.13..6......1...2884.2.....,328645719174928563596317842481762935652893174739451286213586497965174328847239651,25,0.0
377553,...4.283...8......1....3.52...859..7.9..3.....8.6..4..6.5...9....42.8.........6..,759412836238576149146983752462859317591734268387621495625347981914268573873195624,25,0.0
377799,.3.............79.62..17.48...28....48......3.9....1....9.....27....1.......4.53.,937458621814632795625917348173284956486195273592763184349576812758321469261849537,23,2.3
378316,2..7...6...4..8.53..13.......7.1...9....3.6.4...52..7......2....15.......6.4.....,293751468674298153581346792827614539159837624346529871738162945415973286962485317,23,0.0
378431,....29.36...8...2......34........9.1..5....7....54......74.....152..6..76.31....9,584729136936814725271653498428367951365291874719548263897435612152986347643172589,25,0.0
378728,4.8.......5.17..89..7...12....9124....6..52..........7..38.....9............4.5..,418296735352174689697583124735912468846735291129468357573821946964357812281649573,23,0.0
378776,5.31.9.....7.......4126......4.23......5..4.912.....57.3....8......4........9..74,563179248297438165841265793954723681378516429126984357439657812715842936682391574,25,1.9
379127,1..2....7....56.4...3..9.6..58..7....2..4....9...85.........28..9..6..........7.4,164238957279156348583479162458327619326941875917685423741593286892764531635812794,23,0.0
379431,..7...64..2...8.....19...53.......16.1.34.......2.......9..24......8....8...96.3.,937125648425638791681974253243857916716349825598261374369512487172483569854796132,23,0.0
379497,4...56....7..1..........3.86...4....8..7...6.......7.9..3..125..853..1.......4...,438256917279813645561497328697148532852739461314625789743981256985362174126574893,23,2.4
380559,..62.........3...1.3...1..7......45.8....5.36.4..8.....9........7...2.15.847.62..,156274389728539641439861527362197458817425936945683172291358764673942815584716293,25,1.2
380877,86...257..3....9..............8...1.52.6.....6...37.8.....5.1.3..41.....7.....2..,869342571137568924245971836473895612528614397691237485982756143354129768716483259,23,2.7
381207,.2.7.6.....8.5..41......69....63..........45..1...29.38.2......94........53.8.1..,429716385768359241135428697294635718386197452517842963872961534941573826653284179,25,1.8
381210,....2.5...75..4.1.42..3......32..19.71......2..25......81....3..4......1.....67..,136927584975684213428135679563248197714369852892571346681792435247853961359416728,25,2.6
382146,....1....3..46.9.22.4...35..758......4....5..........99...4.8....8...4.......2.3.,596213748387465912214798356175839264849621573632574189963147825728356491451982637,23,0.0
382573,.8....1....6.7........69....1...79.55......6...4..5.834213......7.9....8..3.4....,987423156346571829152869374218637945539284761764195283421358697675912438893746512,25,0.0
382651,..5...4.6.9........3...1.8...1..5..98....3.6.....4...19...5...3...82........6.74.,175298436298436517634571982421685379859713264763942851987154623346827195512369748,23,2.2
382878,.........3..78....87..649..5.1......69...7.4.....285.14..51...393.........6......,164295738359781624872364915521643879698157342743928561487516293935472186216839457,25,1.5
383136,..3..4...6...178...49........1....4.97..25......8..67.....6.5...9.....81...5.....,183254967652917834749386152861793245974625318235841679427168593596432781318579426,23,0.0
385570,86...7.3...7.3..1....4.6.....95.48....19.....7....2...1.....2..6.2..9....4....3.8,864197532597238416213456789329564871481973625756812943138645297672389154945721368,25,1.8
385747,52....8....9.8..4.7.........5.........4.36......4...9..9..5.72....26...867....1..,521349867369781542748625319156972483984536271237418695893154726415267938672893154,23,0.0
385886,35.....124.18.9..7.........2..4....8..6.........6.2..3..43..1...6..8...9..9......,358764912421859367697123584213475698746938251985612743874396125162587439539241876,23,0.0
386297,.41..2....5.963...6.3..1..59....4.5..8....9...1..7...4..2.............8.8..6...32,741582396258963147693741825926134758487256913315879264532498671164327589879615432,25,1.0
386520,......6...9...32..6...5......5..1.92.....68..1.89...4.5..4..7.....1.8..42........,357294681894613275612857439465781392923546817178932546581469723736128954249375168,23,0.0
386740,.6..3.9.1.7.....3..2.1.7..5..3.7.8..9..6.......5...49...681.7.....7.5.....8......,564238971871956234329147685243579816917684523685321497436812759192765348758493162,25,0.0
386822,..98....4..7....8..5.9...7.........324.36...98..4...5.....17.32......5....2......,169875324327146985458923671691752843245368719873491256986517432714239568532684197,23,0.0
388157,...5.4.9.2....6....3......5...8.5.7.86....4....7...9.6.4.7.........3....913.8....,186574392275396814439218765394865271861927453527143986642759138758431629913682547,23,1.9
388236,.....2....4......131...45...2..43...9...6.1....6...29..39.....8....576..5........,695132847842576931317894526128943765973265184456718293739621458284357619561489372,23,2.8
389001,.86.......4...37....76..5......25.1.1......4..6.8...9...8.7....3...1.....54.....3,986157432541283769237649581879425316123796845465831297618372954392514678754968123,23,1.8
389953,.....2.78.43.....1..6..7..........97..9...1......96..2.5.23......7....868..7...13,915342678743685921286917435364521897529873164178496352651238749437159286892764513,25,0.0
390511,.......527.......936....8.....6.4..5..4..9.1..9.1...3.2..3.17.....4.2.......57..6,948716352715283469362945871123674985684539217597128634256391748871462593439857126,25,1.0
