id,puzzle,solution,clues,difficulty
1151367,1...78.3...75.1........2..1..9.6..........9.8.76...........72.679.....1..1.82.4..,124678539937541682568392741389265174251734968476189325843917256792456813615823497,25,2.0
1160364,.....83.57...1...294..2..1.175..9...........6.847........8.4.6.......2...6..9..5.,216948375758316942943527618175689423329451786684732591532874169897165234461293857,25,2.0
1168118,4...6.....3.8..1.525...9.3..2.............96.1.7.....4.6.4...2...3.1....5......9.,471563289936827145258149637625394718384751962197286354769435821843912576512678493,23,2.0
1169404,94..6.78.3..9...64...........2.........3...971....4..2.3..7.........62.9..5.9....,941265783328917564567843921472659138856321497193784652639172845784536219215498376,23,2.0
1179998,..........6...513.7.9.84..6......7..9.5......61.3...5.4.......9..2.13.4.........7,541632978268795134739184526324568791985271463617349852456827319872913645193456287,23,2.0
1186231,9.....6..628........7.1...2..3.......4.92....1...37......67.4........9...5..4..31,914382657628795314537416892283164579745928163169537248392671485471853926856249731,23,2.0
1194198,5...6.9...19.2.....3.....5..9...3.1.7...48..31..6....4..5....4..7..8........7..86,527864931419325867638917452294753618756148293183692574865231749971486325342579186,25,2.0
1211599,43..8......5...8....7....32.5..1.94.3.2...1.......9..6....2.....1.4...7..8.7..5.9,431682795925347861867195432756213948392864157148579326573921684619458273284736519,25,2.0
1238420,.......749...48..1.4..6..5.......16...81.....7.5.2....5..2.1.....7.....612.8..3..,652319874973548621841762953239485167468197532715623489596231748387954216124876395,25,2.0
1246630,5....6....7.5..29...8...6.....2.45..3....7...65..8.........1.2...5..986...96....7,521396748476518293938472651187264539392157486654983172763841925215739864849625317,25,2.0
1322824,...8....1..7.2..9.4..7.6....5.1..9..9...5..1367............3..838.....2....2...56,562849731837521694419736582253184967948657213671392845125963478386475129794218356,25,2.0
1327835,..835..6.....2..8.2................94.1.......7...954..5..34..6.......986.3....2.,948357261135926784267841953582473619491562837376189542859234176724615398613798425,23,2.0
1336697,65....89.2............8..4..1..3.4.......436....16.......7.2.8..3.51.2..5........,653421897284679135197385642916237458728954361345168729461792583839516274572843916,23,2.0
1455562,.....6..42..4...9.7..85..3.4.9.1..7.....6............21...7...56.7.....9..25..71.,913726854285431697746859231469218573521367948378945162194672385657183429832594716,25,2.0
1463025,7......4...6..5......83...5...46...71.42.....92.15....8...9..6...9.1.72.......8..,735621948486975132291834675358469217164287359927153486813792564649518723572346891,25,2.0
1484279,...7.9....2....8.98.3..1.....7.92..6.34..5...6...3.4..4.....3.....3..6.8...2....7,145789263726543819893621574587492136934165782612837495458976321279314658361258947,25,2.0
1495422,.......5.97...5...2....9..45....3.6.....4..18.36.27.....2...9......3.6.....7.4...,463278159978415236215369874584193762729546318136827495342651987857932641691784523,23,2.0
1507193,.......1.1...5...8267...5....9....2....3.......42.9.31.9...........6.3.7...7.56..,985624713143957268267183549379518426812346975654279831796832154528461397431795682,23,2.0
1515230,9..58.2........3.9..1.2....24......1..9.485..8.7..59......9...336...1......4.....,973586214526174389481329756245937861619248537837615942154892673362751498798463125,25,2.0
1535629,.58..1.....1.....692....8.3.6953.7..........83..............15.7..6........9.4.7.,658391427431287596927456813869532741145769238372148965296873154714625389583914672,23,2.0
1542956,......15.....149..6..3....4...29..3...9.7....23....5....7..6.1.82....6......5.4.7,498627153372514968615389724746295831589173246231468579957846312824731695163952487,25,2.0
1553738,.5.........3....6..194...75.....2....6.1.53.9.....865..2.9.......5..1.37.7..2....,657819423483257961219436875598362714762145389134798652821973546945681237376524198,25,2.0
1576922,.6.8........5..7..3..29...4.8......561..5.2...3..4.1.61..7..3.2.7..8.......4.....,961874523428536791357291864784612935619357248532948176145769382276183459893425617,25,2.0
1595891,78........16......9...712...589..4......6.31....7....58.1..4..9.4.....5.......16.,782639541516482937934571286658913472479265318123748695861354729247196853395827164,25,2.0
1597108,2.............6.53...43.1....76..4.8.2.5...3........1..9...16...8..2....5......84,263195847149786253875432169957613428421578936638249715394851672786324591512967384,23,2.0
1619142,....58..2...9....4....4.6.7.9............4.5.235.86.....9.3..1.6.8..7....23...7..,947658132362971584581243697894725361716394258235186479479532816658417923123869745,25,2.0
1625961,.4.....3.....537...1.72....3.8..........1..8912..98..3..2..947.6..........4.3....,745981632269453718813726954398542167456317289127698543532869471681274395974135826,25,2.0
1627455,..2...5.1.4.9.....6.....9.42........8.5...4.7...237...46..9.3....736.......4.5...,792843561143956278658172934276584193835619427914237685461798352527361849389425716,25,2.0
1634788,.91....75.6..........9...4..7.4...289...2.46..28..5..9...5.........7.89.....6...3,891246375564731982237958146176493528953827461428615739342589617615372894789164253,25,2.0
1637637,.6....1......6295...........947....8..2...6......14..5....5...724..73.....91.....,965487132817362954423591876594726318172835649386914725631259487248673591759148263,23,2.0
1670192,........1...1..523.87.............7.4.15....962..9...5...4......69...24....7.6...,235964781946178523187253694598641372471532869623897415752489136869315247314726958,23,2.0
1727626,...5...6...1..65......149.235.12......4...1....8......1..49....7..23.6..93.......,493582761821976534567314982359127846674853129218649357186495273745231698932768415,25,2.0
1734188,..1.8..758..2....4....95.........6......649...4..79...5....6.3.7..1.......8....1.,491683275856217394273495861389521647127864953645379182512946738764138529938752416,23,2.0
1749065,.8..13...6...75.8.4.2...5...9..3....1....2.....475..6...........7.6..13.......824,785213649619475283432869517897136452156942378324758961243581796978624135561397824,25,2.0
1764029,.9........8..5.1..5..48...7...7.1.....2.......67...2.4..6....3.4..81...6.....2.5.,694173582783256149521489367348721695152694873967538214216945738435817926879362451,23,2.0
1775907,........65..9.34...9..627..21.3...7......15...5..8.....6...7....2.....831.98.....,472518396586973412391462758214356879638791524957284631863127945725649183149835267,25,2.0
1776328,9...8.5..2....9.76......9............3....46.....47..986..2...3.137.......2.98.4.,947683512281459376356271984194536827738912465625847139869124753413765298572398641,25,2.0
1794684,41...9...96.....8.........4.7..4.6.9...1.8.2....5.6...1.....25.25.3.............8,413859762962734581587612934875243619694178325321596847148967253259381476736425198,23,2.0
1796284,..8.19......4.8..........7..3.6.79...2..3.764.........1...9...6.4...5.138........,768219345315478629294563178431657982529831764687942531172394856946785213853126497,23,2.0
1802409,..87.31...6......5.47.6....98...5.........3.2....8...4.3....6..4....7..1..51.....,528743169369218475147569238982435716654971382713682594231894657496357821875126943,23,2.0
1810165,2....5...53...2.69..8..6.....746...5...5...21..5.....86....1.9.9...3...6.83...1..,269385417534712869718946253127468935846593721395127648652871394971234586483659172,27,2.0
1826580,.8.....5.3.1...7......632.1...682...9..5..8..5..7...2............6.....37..4.1...,682147359391258746457963281174682935923514867568739124849376512216895473735421698,23,2.0
1839710,7...............3.8.47....5....5...36....4....31..6.......7..1......9.4..5.12.6..,793562481125948736864731925249857163678314259531296874986475312312689547457123698,21,2.0
1848105,64...2.....715..........4..96...1..3.5.34.29....2......7..9.....3.6...7.8......51,648932517327154986519768432962581743751346298483279165175893624234615879896427351,25,2.0
1892760,4...1....9..8..7.5..7....3.7.....19..2.4.1.......6.3...72......34.9..8728........,435719268916823745287645931754238196623491587198567324572384619341956872869172453,25,2.0
1896740,.......699.5....1..4.1.3...2.1.6..3.79....5.6...5.......4..18...1..3.24....2.....,187452369935786412642193785251867934798314526463529178524671893816935247379248651,25,2.0
1906960,....1....57.8...6..8.547...9.....5.....7.4.1.13....98...........4.2.38..398......,429316758573829164681547239967138542852794316134652987216985473745263891398471625,25,2.0
1937599,...8.7.4..12....736.....95.2...1.......9....5..3..64...6524....17..9.........3...,539867241812459673647321958256714839481932765793586412365248197178695324924173586,25,2.0
1949033,.....74569...6......45......79....2...8........3.5..91...6..27....3....5..54.23..,812937456957864132634521987579143628128796543463258791391685274246379815785412369,25,2.0
1960789,.5...2..1....5....7.......6...6.1.4..8....7.26..37....1......2....94.3..4.3..5...,958762431216453978734189256597621843381594762642378195169837524825946317473215689,23,2.0
1963273,.5..7.914.9.42.........6...73...5..11.2..4....4.2...8.9..6...4...7...6..........5,256378914893421756471596832739865421182734569645219387918657243527143698364982175,25,2.0
1985694,.4......2..3..8.7.61.3.7...9.....8.14.1.....5.7..3.........4..6..6...5......85...,847956312593128674612347958965472831431869725278531469359714286186293547724685193,23,2.0
1986574,.....74...4..63.2......9..8..9.2...5.23.7....7...1.6..9..5...1.1.6......53......4,291857436845163729367249158419628375623975841758314692984536217176492583532781964,25,2.0
2009898,8.....2.7..42.6.5.2..98.....79..4.3.1..3..6.....1..................4..9678..1.3..,895431267314276958267985413679524831158397624423168579946753182531842796782619345,25,2.0
2024928,.5....3.7....6........7..9...5.....9.7..4..2..2...8..4...45...3..6.39...1..6..2..,659124387817963452234875196465712839978346521321598674782451963546239718193687245,23,2.0
2085010,...12...4..3.4.9..84..7.2...7.25...9.........3......58.....3.....6.9.8....7.....5,769128534213645987845379261678254319594831672321967458482513796156792843937486125,23,2.0
2099303,.9..36.........7.6...8...2.3....15......2..8.4.26.......43...91..9.8..5.....154..,795236148248159736631847925386491572917523684452678319574362891169784253823915467,25,2.0
2110917,8..5....4..92...71.1.....29.5..863...97.....2.8...........1.......3.47.5.......43,872591634549263871316847529254186397697435182183972456435719268968324715721658943,25,2.0
2146972,..21.....6........4..6.59.13....82........4.55.....13....97..5..5.4..6...39..2...,972134568615897342483625971341758296726319485598246137264971853157483629839562714,25,2.0
2165273,.1....9..37.65...........5.1.87...3......8.......3.69.8..12.576.2........4..9...2,512487963374659821986312457198765234263948715457231698839124576625873149741596382,25,2.0
2175817,6....1.....23....8.8.7..6.........347.....8...13.9..7...961.2..2..9.4....54......,637581492142369758985742613528176934796435821413298576879613245261954387354827169,25,2.0
2188175,7....5..46...19.3.25..3....98.3..71..1.....4.5....7..8.6..8.......6..49..........,731265984648719532259438671986342715317856249524197368462983157875621493193574826,25,2.0
2236817,....3284..3..........64...3.63.1....8..2...69.9...51...4....9....71.3..........82,175932846634581297928647513763819425851274369492365178546728931287193654319456782,25,2.0
2249230,..3.12...8.5.9..4.....34.8.7.....9.2...........8.5.7..29....3.......7..5.6......4,643812579815796243972534681756148932129673458438259716291485367384967125567321894,23,2.0
2262598,.7.......5.6..281.1...7..6..4.6..9.271.29..........4....8.4.....5...........8953.,374168295596432817182975364843617952715294683269853471638541729957326148421789536,25,2.0
2298186,...58.3..6...3..95..2.4....4.....2.73...5.........6..8.61.......9.......2..9...84,947581326618732495532649871485193267376258149129476538761824953894365712253917684,23,2.0
2305660,4.5...9.26.1.38..............61...2.2........34.9.5.1......956.....4...3........7,435761982691238754872594631586173429219486375347925816724319568158647293963852147,23,2.0
2314443,...6.....34..89.6.........5...5....1....962...3..7..8.7..45..9....8...........374,917625843345189762628734915279548631184396257536271489762453198493817526851962374,23,2.0
2333196,.56..4......8.........13.6...792......2.3.8...9....1...2.1..4....3.6....48...9...,856794231231856749974213568167928354542631897398547126629185473713462985485379612,23,2.0
2405849,..4.9.1..2.5..7....8....9....7....5..5...64.8.3............9812...4.......17.2...,374698125295147683186253947617824359952316478438975261743569812529481736861732594,23,2.0
2420180,6.9..72.....1.........6.459.8..4......5..93....1235....2....9...1.....369....4...,639457281458192673172863459386741592245689317791235864827316945514928736963574128,25,2.0
2482875,..794....9..5..6.1.......2.1.....2.......3..8.....4.5..4..6...351..9...236.......,627941835934582671851736924173859246495623718286174359749265183518397462362418597,23,2.0
2508164,6...5.7...7...1..8.1..2..94.3.6...2...294....7..51..6...9....4..5.8...........8..,694358712275491638813726594931687425562943187748512963189275346456839271327164859,25,2.0
2541179,.6..1.......9........8.21....7...35...412..895..........3.5.....9.3.8.4.4.......2,762513498318946275945872163127689354634125789589437621873254916291368547456791832,23,2.0
2546055,..7.......5...26.96.3...81.1..9.......93.8.....2.7...........3278..4.......6..1..,917864325854132679623759814178926453549318267362475981496581732781243596235697148,23,2.0
2553553,..2.9.8...7.23...1..31.......5....1.8.....94....427........6...3.9.7....4......8.,162794853574238691983165274245983716837651942691427538758346129319872465426519387,23,2.0
2568524,..8.........2...5.36.8.592..51.....7...16...4......8..4....1.9.........2.9.4.6...,528619743149237658367845921851394267972168534634572819485721396716953482293486175,23,2.0
2583692,61.2..7..2...4...3..9.18...9.2...54........9..6.....7....4.6.5...5..2...17......2,614293785287645913359718624932867541748351296561924378823476159495132867176589432,25,2.0
2607081,...8...76.4...69......2..4.13..9......2..8..56...3..2.4..2..86..2..6...3..9......,391845276248376951756921348135692784972418635684537129413259867827164593569783412,25,2.0
2622470,...9...3..68......5.4..1....1.4.85.....7..96...5...4..9....6.8....1..7..7.2......,127964835368527149594381276619438527243715968875692413951276384486153792732849651,23,2.0
2629962,.17.........3..9.6.9..6.4....4...35...974....1...2.......4.6..55..87.14.3........,617294538452387916893561427764918352239745861185623794971436285526879143348152679,25,2.0
2679027,43..........3...58........6..9.32...7.8......14..7.8...1.5...7.2.....1...5...4.2.,435698217672341958981257436569832741728416593143975862816529374294763185357184629,23,2.0
2686559,4.3.......5.8.6..9...5..32..4....2...1...5...8..2..74678.......3..671.....1......,493127658152836479678594321947368215216745893835219746784953162329671584561482937,25,2.0
2690679,.1...98....6..4..9.7..3..4..2..8..........5.1.6..7...384..........9.....1..3.6.7.,415269837386714259279835146921583764734692581568471923843127695657948312192356478,23,2.0
2696244,.7.9..1.5..85...........8.4..1.76..9.4..3......9....3.5...4.7.....2.....1.3.8....,374968125618524973952713864831476259245139687769852431526341798487295316193687542,23,2.0
2719964,.6..7..2.1..8...352....6...9...17..4.......6.....4........63.9.6......17.34..92..,463571829179824635285936741926317584847295163351648972512763498698452317734189256,25,2.0
2725513,.946...5.....7..9.82.......3...8.7.....5..2.......486...7.1.5.....9.....26.4.....,794623158136875492825149673349286715678591234512734869987312546451968327263457981,23,2.0
2744705,..4...8..3.......425..9........8961..6....9.5.2.6..3.....17....5413......8.....2.,974213856318567294256894173435789612167432985829651347692175438541328769783946521,25,2.0
2840772,..1....4..562......49...8........39....3.65.8....19.....46..2.31...27.....8.....5,381795642756248931249163857517482396492376518863519724974651283135827469628934175,25,2.0
2861850,..4......23.9.....6...4.........2..9.9.5....2.8.1.6..4..6..5.3..2....175.1.3..2..,174628593238951467659743821567482319491537682382196754746215938923864175815379246,25,2.0
2873589,...8.7...2...3...4.....47........69..73..6.1.9....2......69......9.43258.....8..9,451827936267139584398564721182475693573986412946312875825691347619743258734258169,25,2.0
2928776,..47.3....2.1.........28...6....72..4...85..71.......38.1...6....79....4..6.3.7..,514763928328149576769528341683417295492385167175692483851274639237956814946831752,25,2.0
2931841,.5....7.46..54..8...1.....29.7..8..18...253....6.9..........21.79....4......6....,258316794679542183341879652927638541814725369536194827463957218795281436182463975,25,2.0
2938320,..4......3...5..67.8.3.........1.7..2.8.7...6.9...28.5.3...........892....95.6..8,564297381312458967987361524643815792258973146791642835835724619476189253129536478,25,2.0
2967198,.53............6......6.7812..5.1..8.6...7...3..4..9....714..5...............38.4,653718249718294635942365781279531468164987523385426917897142356436859172521673894,23,2.0
2984438,4..8..9.7....17..8..34...2.....714..27........3....7.......3..1.....26....5....8.,421836957569217348783495126958371462276549813134628795642983571897152634315764289,23,2.0
13865,....9.1..78...5.....4..6.321...32...56..714..........6......7534..........2......,236498175781325964954716832149632587563871429827954316618249753475163298392587641,23,2.1
47599,1.........9.2.4.6.3...96......3...75865..29...4......8....3.8...5.....2.4........,126573489597284163384196752219348675865712934743659218672935841958461327431827596,23,2.1
95492,...45..3..83.......7....1.8...3...4.16.....5....2...69..8........2516....4..2....,291458637683172495475693128829365741164789352357241869518934276732516984946827513,23,2.1
96953,.5.4....9....7...1....154.....8..3.5.2....1....9....6...7..92.66..28..7.48.......,751438629934672851268915437176824395325796148849153762517349286693281574482567913,25,2.1
125122,.1...93....86.5..1.9...3.4...7.81...5.....6......3...54.............492..8..6....,216849357348675291795213846967581432531427689824936715452798163673154928189362574,23,2.1
170916,..287.4.......6..7..14..96..1..6...2..8......92...45......8..955..7....3.....1...,692875431843196257751432968315968742468527319927314586174283695586749123239651874,25,2.1
172649,.7.5..3.48....3....1..9......42..1..6...79.35..7....9...2.3....3......4.....52.1.,279518364856423971413697528934265187621879435587341296162734859395186742748952613,25,2.1
175660,5........9...61..4.2.8...6...9.3..7.6...1.5.3...2........1...2..35..8.4.4....9..8,564392817983761254127854369859436172642917583371285496798143625235678941416529738,25,2.1
207333,3..79......1.46.....7....637..62.9...9..1......2..4..7..3.7...558.1....4...5...2.,326791458851346792947258163738625941495817236612934587263479815589162374174583629,27,2.1
240952,.3...97...4....58......6......6....92...38..76..4..2...8...13....9....4..7..2....,831549726946217583725386194358672419294138657617495238482961375169753842573824961,23,2.1
260360,.9.....25....6......71.3.8.4.32.7.6...56..3..........4..1....5......4.....27.1...,396478125184562793527193486413287569875649312269315874941836257758924631632751948,23,2.1
284893,......1.72.8.61..........6.5.....2..3..5.24...7..94.....6.27..3.4..3...21......5.,469358127238761945715249368584613279391572486672894531956427813847135692123986754,25,2.1
294492,6...2..3.389....124.2.....59..........79.53......18.......56....1...4..6......84.,651829437389547612472631985968372154147965328235418769894156273713284596526793841,25,2.1
317688,.31...5.....1.7..4.9...........8..7.2.3.4....4...92..1.7...3..8.2.9........8...6.,731429586862157394594638127956381472213746859487592631675213948328964715149875263,23,2.1
341485,..5...1.......7.6..3.4297...4.31.8...........5...6.............7.8.4...16..8..3.5,975638124824157963136429758249315876367984512581762439413596287758243691692871345,23,2.1
542983,..9.7..6..618..95.3..1........74........2.3...9...3..2....5.6.1..4...7...254.....,849572163261834957357196284132748596476925318598613472983257641614389725725461839,25,2.1
544862,..69.....4..61..5...84..2.9.94.6.87.........3.5.2..4..78.5.2..........4.......7..,536927184429618357178435269294163875861754923357289416783542691912376548645891732,25,2.1
556348,.9.1...3...39...712.48.....3..2..5......1..67........287...6.29....8.6....2......,798165234653924871214837956346279518529418367187653492875346129931782645462591783,25,2.1
564367,..2..86........5....653.7..2...5.....93..4.7.4..6....29...4.....5...7..3..1.95...,542718639739426518186539724278951346693284175415673982967342851854167293321895467,25,2.1
681694,2........5...1..68.7.9.6..2..67.........6.1...5...93...4..9.6.5.....4.....1..7.24,264873591539412768178956432316748259982365147457129386843291675725684913691537824,25,2.1
682424,92.36.1.....2....96....5......43....2.85..36...5..62...........3......92.6....73.,927368145853214679614795823176432958298571364435986217749123586381657492562849731,25,2.1
691363,..7...3.84.9..5.....8....6........7....2..5.6...47.23....9.4.5..2.83..9.1...6....,257619348469385712318742965632158479741293586985476231876924153524831697193567824,25,2.1
702009,42.6..3....78.362....1...5.2...8..6.7.....1.....3......5...1..4..845.79..........,421695378597843621386127459213784965749562183865319247652971834138456792974238516,25,2.1
736412,3.958......2.....9...91.7..2...73...5.........7.65..8...81...6.6...2.1......3.4..,349587612712364859865912734296873541583241976174659283428195367637428195951736428,25,2.1
757162,3..4.......2...8.......263586.....7.....5719..9...35..6....4..........2.7849.....,356478219912365847478192635865219473243657198197843562629534781531786924784921356,25,2.1
790777,.......8.7.....46.....29...8..5.....49.3...1..3....6575.74........968.........3..,963745182752183469148629573876512934495376218231894657527431896314968725689257341,23,2.1
839351,9...7.....7.8....11.....9.8..352.7.......3...6.......2.......1..259..3..8....45..,948176253572839641136245978483521796217693485659487132364752819725918364891364527,23,2.1
857608,5.....41.....8.....879.435..1....6.23..7..94.9............1.8...........7..5.3...,592376418643185297187924356815439672326758941974261583259617834431892765768543129,23,2.1
861528,65..9....38...5.....74..5......1...6.92.4.7...3.....4..6.3..4..8.........4.97...8,654192873381765924927438561478519236192643785536827149769381452813254697245976318,25,2.1
892465,63.4...5.8..2..1..2.51....6......5......4..2...791......4.3....56...73.....5...7.,631479852849256137275183946418762593956348721327915468794631285562897314183524679,25,2.1
907912,9...8.....13.5...27.8...6...7.2....54.68..9......7..3.....6.24....4..5.9.....3...,945682371613754892728319654379246185456831927182975436597168243831427569264593718,25,2.1
920861,.86.3......3....92.....1...3..47.6..9.......8.2...6.........5.7....82..6...6.7..9,286934751153768492479251863318479625964325178527816934642193587791582346835647219,23,2.1
921757,.8.3.2.4.3.7....9...26.......6.73..5.45...9....3..52.......14...7.......6......39,581392746367148592492657381926473815845216973713985264239861457174539628658724139,25,2.1
937417,.6...3.17..27.65...........49..5.3..1.5.....9..7...2.....64..9.34.18...2.........,564823917982716534713594826496251378125378649837469251258647193349185762671932485,25,2.1
941767,4.....5..1.67.......3.4..9...15...6......9..1.64..1..2.2..1.......25...7..98.7...,472693518196785234853142796731528469285469371964371852527914683318256947649837125,25,2.1
962959,...79.......1..4...6.....5338.9..51...1.....47..4.....9...85.2...7...8...3.......,453796281872153496169824753384967512621538974795412368946385127217649835538271649,23,2.1
966167,.9.....4....9.41.21.4.........5...815.9.6..7.68...1...83.15..26.5..........2..5..,398612745765984132124375869472593681519468273683721954837159426251846397946237518,27,2.1
972601,.2...876....49...1...2..8....6......283...6..79......847.1...8.....6..1..69.5.4..,924518763837496251615273894546387129283941675791625348472139586358764912169852437,27,2.1
1039200,7....8.5....5..7.6.1..........2...43.5......7486...1....2..16.......4.9...8.....2,739168254824593716615742938971286543253419867486357129342971685567824391198635472,23,2.1
1071973,...9.6....79...3.....3.......6.....12...4....8.......2.34..87..7.2..9.64.....58..,328956147179824356465317298956782431217643985843591672534268719782139564691475823,23,2.1
1102067,8....6......5....6.3....81..5.7192..3.....4..7..3.4....8..9.....9..6..54.....1..7,875146329912583746634972815458719263329658471761324598187495632293867154546231987,25,2.1
1196160,...5....9.....4...32......5..3..2..8.....5....6.7.3.9..46......8...491..2...8..6.,184536279657924831329178645913462758472895316568713492746251983835649127291387564,23,2.1
1204319,...1...348.7...........459.6.2.3..7.4.....9.2.7.......3...12......98.6..16.....8.,596128734847593126231764598612439875453871962978256341389612457724985613165347289,25,2.1
1245569,........6954.7...1..24..85.6.........85.6....749..5..81.....2......52.1...79....3,871523946954678321362491857613847592285169734749235168196384275438752619527916483,27,2.1
1248365,.1.....97962...5...5...3...............2...541..4.7...7......833..81.9...8...24..,413625897962748531857193642234581769678239154195467328741956283326814975589372416,25,2.1
1265405,2....6.......5.3..8..1..2.9.3....9.6..4...52...64....7...59....1.2..3......2.4.1.,295386471417952368863147259531728946784619523926435187648591732152873694379264815,25,2.1
1281140,1....7.......89...3..6....5.....37.1.6..5...22......8.5..........2.4...7..8..1.63,156437928427589136389612475894263751761958342235174689573896214612345897948721563,23,2.1
1288633,..5.1......1.32.9..9.6.4..2.245..1..7...........2.7..5....2.93....4......83...7..,265918347841732596397654812624589173758341269139267485476825931912473658583196724,25,2.1
1309793,.......9.1.8.35...6.2...5.77..9...4....56....36............7.26..46..9.3.2..4....,457286391198735264632194587785913642241568739369472815913857426874621953526349178,25,2.1
1319007,..1.47.....9..5.......8...479...4..66..8..43........7..241.93......3.8....6.....1,561347928489265713372981654793514286615872439248693175824159367157436892936728541,25,2.1
1328064,4......6...8.19.....74...285.2..6.7....17.2....4.......7...1..36....5..7..5...8..,453728169268519734197463528582936471936174285714852396879241653621385947345697812,25,2.1
1348195,......4.7.4...5......8.....12.6...4.3....1..5.6...291..8..6.3......84...4.23...5.,856123497243975681917846532129658743378491265564732918781569324635284179492317856,25,2.1
1349845,6...3.........51.4..4.8..3.26.3...5.3.........9......7..97.3.6.47...89......5...8,612437589783695124954182736267349851348571692591826347829713465475268913136954278,25,2.1
1353759,....4..39...3.14........8..1..7.6..34.6.1....3...8.2....745.3.6.6.....8...46.7...,721845639698371452543962817182796543456213978379584261917458326265139784834627195,27,2.1
1393111,.7....5.....2....365....142.9.3.........8...11......6...9.6........71..951..2.73.,372146598941258673658937142496315287237684951185792364729463815863571429514829736,25,2.1
1401081,6....9.189.....7..1.7.68.5..6.....3.......8.1...79...5.4....3.2....5..8..3..8....,653479218984125763127368459562841937479536821318792645845617392796253184231984576,25,2.1
1405206,......93.9..48..6..21.934...1..4..2...6......2....5....67..921...3.52...5......9.,874526931935481762621793458318947526756218349249365187467839215193652874582174693,27,2.1
1426733,..1.....8..6..59...92..7.4..............816...1.4..7.27..2.845..3...6.......5...9,351649278476825913892317546683572194247981635915463782769238451534196827128754369,25,2.1
1459127,7..4....3...28..1...6...8..9.....2..374....9......1.3....5....1....924....8...7..,782415963493286517516739842961354278374628195825971634249567381137892456658143729,23,2.1
1501132,.....5....7.6.....4.8.3...7...8...1.6.....4.334.7....8..5.9.1.......1..2......65.,936275841172684395458139267527843916681952473349716528265397184894561732713428659,23,2.1
1555267,.6.8.3..5....1..6.....57....5....4...1...9.8.8.7..6.......4.5...31..5...42.37....,162893745573214968948657312256781439314529687897436251689142573731965824425378196,25,2.1
1555918,.6..4..8......3..549..5.1....3......68...475..4...2...87.....2......76....23...4.,365741289218693475497258136723165894681934752549872361876419523934527618152386947,25,2.1
1557683,2..5.3.6.83.........9.6.1.2.6.1.....3...782....2.....4......6...8..17.2....6..7..,241593867836721495579864132968142573354978216712356984197235648685417329423689751,25,2.1
1577367,8...7......28..37........15..6..29......53.2.1.........943.........9..8...1..7.5.,813576294952841376647239815536712948478953621129468537794385162265194783381627459,23,2.1
1581626,8.....47.........54....61.8.7....2.....1.5.....82..6.3..93.7...5.2..4....3...1..6,861532479297418365453796128975683214326145987148279653619357842582964731734821596,25,2.1
1609361,.6.7.83..3.....48.....9...5..6..35...476.9........5...2..8..73......1.9...3.4....,465718329379562481812394675926173548547689213138425967291856734754231896683947152,25,2.1
1651100,...3..9.64...9..5....8.2....1..7.8..5......1..3.9..42...5.....32.....18....4.....,821357946473196258956842371612574839594283617738961425145628793269735184387419562,23,2.1
1668391,...........3....65...8.31..1.5....798...1.5.....3.6....76..9..........94....28..7,612745983483192765597863142165284379834917526729356418276439851358671294941528637,23,2.1
1676507,.9.4...5...6.9....1...8.63...8741...6..3..7...3.........41.....9...2.8...7.......,793416258286593147145287639528741396619352784437869512364178925951624873872935461,23,2.1
1716423,2.....7...5.341.....8..........1..639.7.231..5......8....47....8......4...5..2...,214589736756341829398267415482715963967823154531694287623478591879156342145932678,23,2.1
1727980,6.8..24..1........3....486..8.....2...39..64.97......1....9......2...3.....5.1...,698372415145689732327154869481765923253918647976423581734296158512847396869531274,23,2.1
1731397,2...4............7563......9....1.62.8..93..43...2..5.........8.9.6..5..8.....4..,278149635419365287563872941957481362682593174341726859136254798794618523825937416,23,2.1
1755459,.......8......4..162....3.48...1........38..64..7..9...52.81......5....2.386...5.,349126587587394261621857394876219435295438176413765928752981643964573812138642759,25,2.1
1755990,...1.9....25..49.7..8...4..61..457.9..4..6..5........2.4..12.6.3............7....,473129856125864937968537421612345789784296315539781642847912563391658274256473198,25,2.1
1793088,.....57...78.69..41.......6.5....46......6..8..4.7.1..3...87...26.1...........57.,926415783578369214143728956852931467719546328634872195395287641267154839481693572,25,2.1
1844751,8...5......59....33......722..8...14..3....2.1...67...7............89.....15....9,874352961625971483319648572257893614963415827148267395796134258532789146481526739,23,2.1
1847420,........2...7.6.....4...1831.2..79.....3......6749......5....6.....2..19.4..3....,859143672213786594674259183132867945498315726567492831325971468786524319941638257,23,2.1
1864186,.2....3..3....7....59.....81....346....2..1.......4.......7...2..819...7.4..8.9..,827549316361827594459631728182753469594268173673914285915476832238195647746382951,23,2.1
1872571,4.1........51........87..9..4.7...5.....6...261....4.....2..34.5..4.7...2.....6..,471693528895142763326875194943721856758364912612589437187256349569437281234918675,23,2.1
1888299,....4..6.3.....81...7......8...574..26...4...4..9..1.5.8.1.9.4...9.7......6..5...,918543762354726819627891354891257436265314978473968125582139647149672583736485291,25,2.1
1909405,.14....5...2.5......68...........39.....748...9..867..16...9...47.....1....5.....,714693258982457163536812974847125396653974821291386745168749532475238619329561487,23,2.1
1923837,1.3.56..8.8......1....1.5..94...3.....7..286......74......24..5...3.....7.6...2..,123456798485739621679218543942863157317542869568197432891624375254371986736985214,25,2.1
1933525,.......7.....6.5.34.8.75.....4....2712.6.......3.8....6..4.....8.......52.9...3..,356942178792861543418375296584139627127654839963287451635498712841723965279516384,23,2.1
